Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Tunisia,TUN,"Age population, age 21, female",SP.POP.AG21.FE.IN,78913.5,78140.5,77563,77883,78797.5
Tunisia,TUN,"Age population, age 20, male",SP.POP.AG20.MA.IN,82687.5,82126.5,82417.5,83698.5,85079
Tunisia,TUN,"Age population, age 20, female",SP.POP.AG20.FE.IN,78324.5,77777.5,78183,79179,80089
Tunisia,TUN,"Age population, age 19, male",SP.POP.AG19.MA.IN,82478.5,82821.5,84127.5,85529.5,87056.5
Tunisia,TUN,"Age population, age 19, female",SP.POP.AG19.FE.IN,77949.5,78383,79458.5,80444.5,81640
Tunisia,TUN,"Age population, age 18, female",SP.POP.AG18.FE.IN,78539.5,79640.5,80688.5,81943,84227.5
Tunisia,TUN,"Age population, age 18, male",SP.POP.AG18.MA.IN,83136,84489,85904.5,87441.5,90016.5
Tunisia,TUN,"Age population, age 13, female",SP.POP.AG13.FE.IN,88281.5,92263,95801.5,97786,99366.5
Tunisia,TUN,"Age population, age 13, male",SP.POP.AG13.MA.IN,94749.5,99143.5,103012.5,105068.5,106543.5
Tunisia,TUN,"Age population, age 14, female",SP.POP.AG14.FE.IN,84792,88222.5,92196.5,95728.5,97708
Tunisia,TUN,"Age population, age 14, male",SP.POP.AG14.MA.IN,90885,94650.5,99032.5,102904.5,104965
Tunisia,TUN,"Age population, age 15, female",SP.POP.AG15.FE.IN,82369,84716.5,88136,92111,95646
Tunisia,TUN,"Age population, age 15, male",SP.POP.AG15.MA.IN,88180.5,90752,94499,98899,102791
Tunisia,TUN,"Age population, age 16, female",SP.POP.AG16.FE.IN,80964,82274,84606.5,88027.5,92005
Tunisia,TUN,"Age population, age 16, male",SP.POP.AG16.MA.IN,86439,88003.5,90550,94324,98752
Tunisia,TUN,"Age population, age 17, female",SP.POP.AG17.FE.IN,79777.5,80847.5,82139,84458.5,87868
Tunisia,TUN,"Age population, age 17, male",SP.POP.AG17.MA.IN,84760,86215.5,87747.5,90315.5,94112.5
Turkiye,TUR,"Age population, age 24, male",SP.POP.AG24.MA.IN,721738,727072,722478.5,708812,685367.5
Turkiye,TUR,"Age population, age 24, female",SP.POP.AG24.FE.IN,691201,696210.5,692119,679025.5,656293
Turkiye,TUR,"Age population, age 23, male",SP.POP.AG23.MA.IN,729199.5,728892,716085,693076,660605.5
Turkiye,TUR,"Age population, age 23, female",SP.POP.AG23.FE.IN,699030,698766,686418.5,663955.5,632182.5
Turkiye,TUR,"Age population, age 22, female",SP.POP.AG22.FE.IN,699702,693064.5,672599,642365.5,608865.5
Turkiye,TUR,"Age population, age 22, male",SP.POP.AG22.MA.IN,729460,722443.5,701553,670794.5,636634.5
Turkiye,TUR,"Age population, age 21, male",SP.POP.AG21.MA.IN,721873.5,707736.5,680213,648909,620965
Turkiye,TUR,"Age population, age 21, female",SP.POP.AG21.FE.IN,692552.5,679116,651990.5,621168,593826
Turkiye,TUR,"Age population, age 20, male",SP.POP.AG20.MA.IN,706553,686085,658633.5,634194,615235
Turkiye,TUR,"Age population, age 20, female",SP.POP.AG20.FE.IN,677712,658233,631129,607105,588701
Turkiye,TUR,"Age population, age 19, male",SP.POP.AG19.MA.IN,684936,664056.5,643369,627842.5,618922.5
Turkiye,TUR,"Age population, age 19, female",SP.POP.AG19.FE.IN,656625.5,636942,616528.5,601362,592964.5
Turkiye,TUR,"Age population, age 18, female",SP.POP.AG18.FE.IN,635813,621763,609448.5,603559,604843.5
Turkiye,TUR,"Age population, age 18, male",SP.POP.AG18.MA.IN,663577.5,648211.5,635686,629477,630269
Turkiye,TUR,"Age population, age 13, female",SP.POP.AG13.FE.IN,626035,638967.5,646760,654032,660393
Turkiye,TUR,"Age population, age 13, male",SP.POP.AG13.MA.IN,651922,663257.5,670896,677994,684153.5
Turkiye,TUR,"Age population, age 14, female",SP.POP.AG14.FE.IN,617425.5,629385,637389,645280.5,652875
Turkiye,TUR,"Age population, age 14, male",SP.POP.AG14.MA.IN,643549,653977,661831,669506,676820
Turkiye,TUR,"Age population, age 15, female",SP.POP.AG15.FE.IN,612031,619806,627185.5,635470,643876
Turkiye,TUR,"Age population, age 15, male",SP.POP.AG15.MA.IN,638469,644752,651993,660029.5,668074.5
Turkiye,TUR,"Age population, age 16, female",SP.POP.AG16.FE.IN,613027.5,613558,616861.5,624354,633003.5
Turkiye,TUR,"Age population, age 16, male",SP.POP.AG16.MA.IN,639847,638923.5,642086.5,649311.5,657536
Turkiye,TUR,"Age population, age 17, female",SP.POP.AG17.FE.IN,620934.5,613978.5,609812.5,612509.5,619674.5
Turkiye,TUR,"Age population, age 17, male",SP.POP.AG17.MA.IN,648197.5,639844.5,635511,637920.5,644620.5
Turkmenistan,TKM,"Age population, age 24, male",SP.POP.AG24.MA.IN,65168,62799,60001.5,57365,54804
Turkmenistan,TKM,"Age population, age 24, female",SP.POP.AG24.FE.IN,64402,62316,59635,56835,53804.5
Turkmenistan,TKM,"Age population, age 23, male",SP.POP.AG23.MA.IN,62450.5,59787.5,57279.5,54870,52394.5
Turkmenistan,TKM,"Age population, age 23, female",SP.POP.AG23.FE.IN,61901,59370,56701,53824.5,50566.5
Turkmenistan,TKM,"Age population, age 22, female",SP.POP.AG22.FE.IN,58991,56431.5,53825.5,50861.5,47598
Turkmenistan,TKM,"Age population, age 22, male",SP.POP.AG22.MA.IN,59474,57060,54910.5,52718.5,50475
Turkmenistan,TKM,"Age population, age 21, male",SP.POP.AG21.MA.IN,56815.5,54692,52876.5,51034.5,49529.5
Turkmenistan,TKM,"Age population, age 21, female",SP.POP.AG21.FE.IN,56117,53558.5,50989.5,48146,45686.5
Turkmenistan,TKM,"Age population, age 20, male",SP.POP.AG20.MA.IN,54529,52665,51265.5,50227,49963.5
Turkmenistan,TKM,"Age population, age 20, female",SP.POP.AG20.FE.IN,53335.5,50733,48354.5,46385,45539
Turkmenistan,TKM,"Age population, age 19, male",SP.POP.AG19.MA.IN,52580.5,51068,50465.5,50660.5,51804.5
Turkmenistan,TKM,"Age population, age 19, female",SP.POP.AG19.FE.IN,50606,48117,46606,46242.5,47243.5
Turkmenistan,TKM,"Age population, age 18, female",SP.POP.AG18.FE.IN,48088,46395,46419.5,47829,50713
Turkmenistan,TKM,"Age population, age 18, male",SP.POP.AG18.MA.IN,51058,50287.5,50851.5,52384,54969.5
Turkmenistan,TKM,"Age population, age 13, female",SP.POP.AG13.FE.IN,55966,61244,66079.5,70226.5,73696
Turkmenistan,TKM,"Age population, age 13, male",SP.POP.AG13.MA.IN,59506,64007,68302.5,72204.5,75719
Turkmenistan,TKM,"Age population, age 14, female",SP.POP.AG14.FE.IN,51180,55878,61286.5,66119,70258.5
Turkmenistan,TKM,"Age population, age 14, male",SP.POP.AG14.MA.IN,55426.5,59438.5,64043,68333,72225
Turkmenistan,TKM,"Age population, age 15, female",SP.POP.AG15.FE.IN,47943.5,51040,55949,61327.5,66124.5
Turkmenistan,TKM,"Age population, age 15, male",SP.POP.AG15.MA.IN,52496,55319.5,59499.5,64074,68328.5
Turkmenistan,TKM,"Age population, age 16, female",SP.POP.AG16.FE.IN,46368.5,47790.5,51145.5,55971,61258
Turkmenistan,TKM,"Age population, age 16, male",SP.POP.AG16.MA.IN,50800,52378,55409.5,59510.5,63998.5
Turkmenistan,TKM,"Age population, age 17, female",SP.POP.AG17.FE.IN,46459.5,46241.5,47933,51116,55758
Turkmenistan,TKM,"Age population, age 17, male",SP.POP.AG17.MA.IN,50343.5,50700,52500,55369,59296
Turks and Caicos Islands,TCA,"Age population, age 24, male",SP.POP.AG24.MA.IN,301,290.5,281,274,267
Turks and Caicos Islands,TCA,"Age population, age 24, female",SP.POP.AG24.FE.IN,334,324.5,317,312.5,305.5
Turks and Caicos Islands,TCA,"Age population, age 23, male",SP.POP.AG23.MA.IN,283.5,277,270.5,264,255
Turks and Caicos Islands,TCA,"Age population, age 23, female",SP.POP.AG23.FE.IN,318.5,313,309,302.5,301.5
Turks and Caicos Islands,TCA,"Age population, age 22, female",SP.POP.AG22.FE.IN,307,305,299,298.5,295.5
Turks and Caicos Islands,TCA,"Age population, age 22, male",SP.POP.AG22.MA.IN,271,267,261,252,240
Turks and Caicos Islands,TCA,"Age population, age 21, male",SP.POP.AG21.MA.IN,261,257,249,237.5,227
Turks and Caicos Islands,TCA,"Age population, age 21, female",SP.POP.AG21.FE.IN,300,295,295.5,293,285.5
Turks and Caicos Islands,TCA,"Age population, age 20, male",SP.POP.AG20.MA.IN,252.5,245.5,234.5,225,222
Turks and Caicos Islands,TCA,"Age population, age 20, female",SP.POP.AG20.FE.IN,290,291.5,289.5,282.5,276.5
Turks and Caicos Islands,TCA,"Age population, age 19, male",SP.POP.AG19.MA.IN,241.5,231.5,222.5,219.5,228
Turks and Caicos Islands,TCA,"Age population, age 19, female",SP.POP.AG19.FE.IN,287,285.5,279.5,274.5,273
Turks and Caicos Islands,TCA,"Age population, age 18, female",SP.POP.AG18.FE.IN,283,277,272,271,278.5
Turks and Caicos Islands,TCA,"Age population, age 18, male",SP.POP.AG18.MA.IN,228.5,219.5,217.5,227,240.5
Turks and Caicos Islands,TCA,"Age population, age 13, female",SP.POP.AG13.FE.IN,283.5,286.5,278,251,241.5
Turks and Caicos Islands,TCA,"Age population, age 13, male",SP.POP.AG13.MA.IN,244.5,246.5,237,205,203
Turks and Caicos Islands,TCA,"Age population, age 14, female",SP.POP.AG14.FE.IN,272.5,285,287.5,279,251.5
Turks and Caicos Islands,TCA,"Age population, age 14, male",SP.POP.AG14.MA.IN,234.5,245.5,247.5,237.5,205.5
Turks and Caicos Islands,TCA,"Age population, age 15, female",SP.POP.AG15.FE.IN,265,274,286,288,279.5
Turks and Caicos Islands,TCA,"Age population, age 15, male",SP.POP.AG15.MA.IN,221,235.5,246.5,248.5,238.5
Turks and Caicos Islands,TCA,"Age population, age 16, female",SP.POP.AG16.FE.IN,267,267,276,287.5,289
Turks and Caicos Islands,TCA,"Age population, age 16, male",SP.POP.AG16.MA.IN,213,222.5,237.5,248,249
Turks and Caicos Islands,TCA,"Age population, age 17, female",SP.POP.AG17.FE.IN,274,269,269,277.5,288.5
Turks and Caicos Islands,TCA,"Age population, age 17, male",SP.POP.AG17.MA.IN,217,214.5,224.5,239,249
Tuvalu,TUV,"Age population, age 24, male",SP.POP.AG24.MA.IN,92,89.5,84.5,77,70
Tuvalu,TUV,"Age population, age 24, female",SP.POP.AG24.FE.IN,89.5,85.5,76.5,70,68
Tuvalu,TUV,"Age population, age 23, male",SP.POP.AG23.MA.IN,94,91,82.5,75,70.5
Tuvalu,TUV,"Age population, age 23, female",SP.POP.AG23.FE.IN,90,83.5,76,73,70
Tuvalu,TUV,"Age population, age 22, female",SP.POP.AG22.FE.IN,88.5,83.5,79,74.5,68.5
Tuvalu,TUV,"Age population, age 22, male",SP.POP.AG22.MA.IN,95,88.5,80,75,74
Tuvalu,TUV,"Age population, age 21, male",SP.POP.AG21.MA.IN,93.5,87,80.5,77.5,78
Tuvalu,TUV,"Age population, age 21, female",SP.POP.AG21.FE.IN,88,86,80.5,73,69.5
Tuvalu,TUV,"Age population, age 20, male",SP.POP.AG20.MA.IN,91.5,86.5,82.5,81.5,81
Tuvalu,TUV,"Age population, age 20, female",SP.POP.AG20.FE.IN,89.5,86.5,78,73.5,73.5
Tuvalu,TUV,"Age population, age 19, male",SP.POP.AG19.MA.IN,90.5,88,86,84,84
Tuvalu,TUV,"Age population, age 19, female",SP.POP.AG19.FE.IN,90.5,84,78,76.5,76.5
Tuvalu,TUV,"Age population, age 18, female",SP.POP.AG18.FE.IN,87,83,80.5,79.5,78
Tuvalu,TUV,"Age population, age 18, male",SP.POP.AG18.MA.IN,93,92,88.5,86.5,87.5
Tuvalu,TUV,"Age population, age 13, female",SP.POP.AG13.FE.IN,87.5,87,87.5,88.5,93
Tuvalu,TUV,"Age population, age 13, male",SP.POP.AG13.MA.IN,102.5,100,99.5,102.5,105.5
Tuvalu,TUV,"Age population, age 14, female",SP.POP.AG14.FE.IN,89,85,86,86.5,87.5
Tuvalu,TUV,"Age population, age 14, male",SP.POP.AG14.MA.IN,99,99.5,99,98,101
Tuvalu,TUV,"Age population, age 15, female",SP.POP.AG15.FE.IN,90.5,86.5,83,84,85
Tuvalu,TUV,"Age population, age 15, male",SP.POP.AG15.MA.IN,96,95.5,97,97.5,97
Tuvalu,TUV,"Age population, age 16, female",SP.POP.AG16.FE.IN,89,87.5,83,81,83
Tuvalu,TUV,"Age population, age 16, male",SP.POP.AG16.MA.IN,95.5,93,92.5,95,96.5
Tuvalu,TUV,"Age population, age 17, female",SP.POP.AG17.FE.IN,87,86,83,80,79
Tuvalu,TUV,"Age population, age 17, male",SP.POP.AG17.MA.IN,95.5,92.5,90,90.5,93.5
Uganda,UGA,"Age population, age 24, male",SP.POP.AG24.MA.IN,428695.5,442777,455004.5,468244.5,479373
Uganda,UGA,"Age population, age 24, female",SP.POP.AG24.FE.IN,433403.5,447616.5,459941.5,473055.5,484060
Uganda,UGA,"Age population, age 23, male",SP.POP.AG23.MA.IN,444688,458572.5,472353,483984.5,493922
Uganda,UGA,"Age population, age 23, female",SP.POP.AG23.FE.IN,449151,463191.5,476981,488636.5,498483
Uganda,UGA,"Age population, age 22, female",SP.POP.AG22.FE.IN,464710,480221.5,493300,504567,513036
Uganda,UGA,"Age population, age 22, male",SP.POP.AG22.MA.IN,460467.5,475900,488796,499982.5,508701.5
Uganda,UGA,"Age population, age 21, male",SP.POP.AG21.MA.IN,477758.5,492262,505358,515989.5,524912
Uganda,UGA,"Age population, age 21, female",SP.POP.AG21.FE.IN,481709,496478,509830.5,520401.5,528779
Uganda,UGA,"Age population, age 20, male",SP.POP.AG20.MA.IN,494052,508677.5,521575.5,532781.5,541729
Uganda,UGA,"Age population, age 20, female",SP.POP.AG20.FE.IN,497917.5,512891,525906,536757.5,544755.5
Uganda,UGA,"Age population, age 19, male",SP.POP.AG19.MA.IN,510369.5,524680.5,538098.5,549277.5,558481.5
Uganda,UGA,"Age population, age 19, female",SP.POP.AG19.FE.IN,514260,528783,542005.5,552405,560462
Uganda,UGA,"Age population, age 18, female",SP.POP.AG18.FE.IN,530053,544629.5,556937.5,566926.5,576551
Uganda,UGA,"Age population, age 18, male",SP.POP.AG18.MA.IN,526244.5,540923.5,553891,564896,575756.5
Uganda,UGA,"Age population, age 13, female",SP.POP.AG13.FE.IN,598288.5,611688,626788,640090,650868.5
Uganda,UGA,"Age population, age 13, male",SP.POP.AG13.MA.IN,599148,613858,630162,644583.5,656357
Uganda,UGA,"Age population, age 14, female",SP.POP.AG14.FE.IN,586147,597685,610722,625842,639166
Uganda,UGA,"Age population, age 14, male",SP.POP.AG14.MA.IN,585642.5,598452,612819,629146,643598
Uganda,UGA,"Age population, age 15, female",SP.POP.AG15.FE.IN,573284,585425.5,596433.5,609541,624736
Uganda,UGA,"Age population, age 15, male",SP.POP.AG15.MA.IN,571597,584812,597129,611559.5,627958.5
Uganda,UGA,"Age population, age 16, female",SP.POP.AG16.FE.IN,560256.5,572422,583830.5,594757,607789
Uganda,UGA,"Age population, age 16, male",SP.POP.AG16.MA.IN,557559.5,570596,583135,595368.5,609724.5
Uganda,UGA,"Age population, age 17, female",SP.POP.AG17.FE.IN,545777,559249,570464.5,581327.5,591709.5
Uganda,UGA,"Age population, age 17, male",SP.POP.AG17.MA.IN,542318.5,556364,568523.5,580543,592264.5
Ukraine,UKR,"Age population, age 24, male",SP.POP.AG24.MA.IN,225907.5,197752.5,172759.5,176458,196520
Ukraine,UKR,"Age population, age 24, female",SP.POP.AG24.FE.IN,215547,189792.5,166109,169980.5,191870
Ukraine,UKR,"Age population, age 23, male",SP.POP.AG23.MA.IN,212375.5,188298.5,168083.5,172998,195294.5
Ukraine,UKR,"Age population, age 23, female",SP.POP.AG23.FE.IN,203299.5,180273.5,160338.5,166082,189770.5
Ukraine,UKR,"Age population, age 22, female",SP.POP.AG22.FE.IN,193251,173931.5,157353,166323,194364
Ukraine,UKR,"Age population, age 22, male",SP.POP.AG22.MA.IN,202269,182941,165507.5,174040,200099
Ukraine,UKR,"Age population, age 21, male",SP.POP.AG21.MA.IN,196190,179633.5,167613.5,181508.5,205183
Ukraine,UKR,"Age population, age 21, female",SP.POP.AG21.FE.IN,186128,170163,158723,173696.5,199131.5
Ukraine,UKR,"Age population, age 20, male",SP.POP.AG20.MA.IN,192735,181568.5,176041.5,189040,206334
Ukraine,UKR,"Age population, age 20, female",SP.POP.AG20.FE.IN,182211.5,171367,167131,181063.5,198876.5
Ukraine,UKR,"Age population, age 19, male",SP.POP.AG19.MA.IN,194267.5,189608.5,184394.5,192228.5,211395.5
Ukraine,UKR,"Age population, age 19, female",SP.POP.AG19.FE.IN,183052.5,179448,175428,183039.5,203703.5
Ukraine,UKR,"Age population, age 18, female",SP.POP.AG18.FE.IN,191605,188253.5,178346.5,190146.5,210766
Ukraine,UKR,"Age population, age 18, male",SP.POP.AG18.MA.IN,202799.5,198445,188366.5,199311.5,219325.5
Ukraine,UKR,"Age population, age 13, female",SP.POP.AG13.FE.IN,237794,231456,211886,211993,224547
Ukraine,UKR,"Age population, age 13, male",SP.POP.AG13.MA.IN,252086.5,246582.5,225643,225060,237751
Ukraine,UKR,"Age population, age 14, female",SP.POP.AG14.FE.IN,225827,222950,215760,213352.5,217827
Ukraine,UKR,"Age population, age 14, male",SP.POP.AG14.MA.IN,237866.5,236359.5,229933,226830,230412.5
Ukraine,UKR,"Age population, age 15, female",SP.POP.AG15.FE.IN,213916,211343.5,207682.5,217254.5,219102.5
Ukraine,UKR,"Age population, age 15, male",SP.POP.AG15.MA.IN,225696,222574,220201,231124.5,232085.5
Ukraine,UKR,"Age population, age 16, female",SP.POP.AG16.FE.IN,205210,200598,197256,209472,223723.5
Ukraine,UKR,"Age population, age 16, male",SP.POP.AG16.MA.IN,217185.5,211460,207471,221622.5,236990
Ukraine,UKR,"Age population, age 17, female",SP.POP.AG17.FE.IN,201046,191838.5,186530,199845,217784.5
Ukraine,UKR,"Age population, age 17, male",SP.POP.AG17.MA.IN,212132,202903.5,196352.5,209560.5,229097.5
United Arab Emirates,ARE,"Age population, age 24, male",SP.POP.AG24.MA.IN,139353.5,145570,141780,137817.5,143931
United Arab Emirates,ARE,"Age population, age 24, female",SP.POP.AG24.FE.IN,82181.5,86040,87399.5,89014,90961
United Arab Emirates,ARE,"Age population, age 23, male",SP.POP.AG23.MA.IN,120000,124987,122847.5,122859.5,131855
United Arab Emirates,ARE,"Age population, age 23, female",SP.POP.AG23.FE.IN,78121.5,81453.5,81440.5,80409,80193.5
United Arab Emirates,ARE,"Age population, age 22, female",SP.POP.AG22.FE.IN,71286,74306.5,73881,71715.5,70482
United Arab Emirates,ARE,"Age population, age 22, male",SP.POP.AG22.MA.IN,104079,108417.5,108447.5,111737,119460
United Arab Emirates,ARE,"Age population, age 21, male",SP.POP.AG21.MA.IN,93061,96894.5,97959,100282.5,102861
United Arab Emirates,ARE,"Age population, age 21, female",SP.POP.AG21.FE.IN,63894,66625.5,66239.5,64017.5,61579
United Arab Emirates,ARE,"Age population, age 20, male",SP.POP.AG20.MA.IN,84533,88104,87221,84606.5,83244.5
United Arab Emirates,ARE,"Age population, age 20, female",SP.POP.AG20.FE.IN,56912,59409.5,59610.5,57068.5,53192.5
United Arab Emirates,ARE,"Age population, age 19, male",SP.POP.AG19.MA.IN,73018,76245.5,72666.5,66542.5,66797
United Arab Emirates,ARE,"Age population, age 19, female",SP.POP.AG19.FE.IN,51491,53827.5,53680,50438.5,47713
United Arab Emirates,ARE,"Age population, age 18, female",SP.POP.AG18.FE.IN,45928,48077,47819,46113,45954
United Arab Emirates,ARE,"Age population, age 18, male",SP.POP.AG18.MA.IN,57730,60263,57069,54200.5,57669.5
United Arab Emirates,ARE,"Age population, age 13, female",SP.POP.AG13.FE.IN,45048,47436,50585.5,54140,56866.5
United Arab Emirates,ARE,"Age population, age 13, male",SP.POP.AG13.MA.IN,46143.5,48614,52092.5,55169,56684.5
United Arab Emirates,ARE,"Age population, age 14, female",SP.POP.AG14.FE.IN,42773.5,44961,47732,50314.5,52378.5
United Arab Emirates,ARE,"Age population, age 14, male",SP.POP.AG14.MA.IN,43825,46039,49185.5,50938.5,51126.5
United Arab Emirates,ARE,"Age population, age 15, female",SP.POP.AG15.FE.IN,41129.5,43144,45727.5,47585.5,48391
United Arab Emirates,ARE,"Age population, age 15, male",SP.POP.AG15.MA.IN,42163,44122.5,47231.5,48241,46550
United Arab Emirates,ARE,"Age population, age 16, female",SP.POP.AG16.FE.IN,39642,41558,44175,46165,46341
United Arab Emirates,ARE,"Age population, age 16, male",SP.POP.AG16.MA.IN,40691.5,42518.5,45825,48428.5,47238
United Arab Emirates,ARE,"Age population, age 17, female",SP.POP.AG17.FE.IN,40813.5,42768.5,44218.5,45334.5,45836
United Arab Emirates,ARE,"Age population, age 17, male",SP.POP.AG17.MA.IN,44595,46542.5,47526,49726,51839
United Kingdom,GBR,"Age population, age 24, male",SP.POP.AG24.MA.IN,449721.5,446977.5,438544,432359.5,425635.5
United Kingdom,GBR,"Age population, age 24, female",SP.POP.AG24.FE.IN,424470.5,422069.5,412509,406556.5,403055
United Kingdom,GBR,"Age population, age 23, male",SP.POP.AG23.MA.IN,441091.5,435736.5,426398.5,416572.5,411772.5
United Kingdom,GBR,"Age population, age 23, female",SP.POP.AG23.FE.IN,415864.5,409718.5,400573,393928.5,391154.5
United Kingdom,GBR,"Age population, age 22, female",SP.POP.AG22.FE.IN,403558,397864.5,387129.5,380315.5,385928
United Kingdom,GBR,"Age population, age 22, male",SP.POP.AG22.MA.IN,429907.5,423651.5,409782.5,400989,407122
United Kingdom,GBR,"Age population, age 21, male",SP.POP.AG21.MA.IN,417961,407109.5,393592.5,395004.5,412185.5
United Kingdom,GBR,"Age population, age 21, female",SP.POP.AG21.FE.IN,391815,384494.5,372908,373752,391861
United Kingdom,GBR,"Age population, age 20, male",SP.POP.AG20.MA.IN,401677.5,391022,387448,399619,416431.5
United Kingdom,GBR,"Age population, age 20, female",SP.POP.AG20.FE.IN,378678,370350.5,366162,379231.5,397052
United Kingdom,GBR,"Age population, age 19, male",SP.POP.AG19.MA.IN,385935.5,384961,392491.5,404626.5,422223
United Kingdom,GBR,"Age population, age 19, female",SP.POP.AG19.FE.IN,364878.5,363693.5,372084.5,385185.5,402924.5
United Kingdom,GBR,"Age population, age 18, female",SP.POP.AG18.FE.IN,358712,369674,379000,392974.5,408545
United Kingdom,GBR,"Age population, age 18, male",SP.POP.AG18.MA.IN,380303.5,390014,398435,412325,429188.5
United Kingdom,GBR,"Age population, age 13, female",SP.POP.AG13.FE.IN,401622.5,408024,411631,419527.5,427273
United Kingdom,GBR,"Age population, age 13, male",SP.POP.AG13.MA.IN,423065.5,428929,432114,440548.5,448802.5
United Kingdom,GBR,"Age population, age 14, female",SP.POP.AG14.FE.IN,392210,404046,410747,413767.5,421104.5
