,name,ages_ranges,geo_location,genders,interests,behavior,scholarities,languages,family_statuses,all_fields,targeting,response,lower_end,upper_end,user_count_stage,timestamp
544,IQ,AGE_45_54,99237,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['99237'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021750270CCDB3975582C315B988', 'data': {'user_count': {'lower_end': 706000, 'upper_end': 864000}, 'user_count_stage': 2}}",706000,864000,2,2025-08-02 11:51:04.081872
545,IQ,AGE_55_100,99237,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['99237'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175027933E608704A6A90C3651', 'data': {'user_count': {'lower_end': 858000, 'upper_end': 1049000}, 'user_count_stage': 2}}",858000,1049000,2,2025-08-02 11:51:04.081872
546,IQ,AGE_13_17,99237,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['99237'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175027D026D0A31789F0135C35', 'data': {'user_count': {'lower_end': 0, 'upper_end': 1000}, 'user_count_stage': 1}}",0,1000,1,2025-08-02 11:51:04.081872
547,IQ,AGE_18_24,99237,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['99237'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021750275C5743567937B01A36EE', 'data': {'user_count': {'lower_end': 5972000, 'upper_end': 7300000}, 'user_count_stage': 2}}",5972000,7300000,2,2025-08-02 11:51:04.081872
548,IQ,AGE_25_34,99237,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['99237'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217502762A6707C1E1CBA0E5F2B', 'data': {'user_count': {'lower_end': 9776000, 'upper_end': 11950000}, 'user_count_stage': 3}}",9776000,11950000,3,2025-08-02 11:51:04.081872
549,IQ,AGE_35_44,99237,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['99237'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175028557AB28F8DC642135DA1', 'data': {'user_count': {'lower_end': 2830000, 'upper_end': 3460000}, 'user_count_stage': 2}}",2830000,3460000,2,2025-08-02 11:51:04.081872
550,IQ,AGE_45_54,99237,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['99237'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175028811CD687161AD814F095', 'data': {'user_count': {'lower_end': 1223000, 'upper_end': 1496000}, 'user_count_stage': 2}}",1223000,1496000,2,2025-08-02 11:51:04.081872
551,BE,AGE_18_24,2802361,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['2802361'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175028F58868E0443914149B4A', 'data': {'user_count': {'lower_end': 528000, 'upper_end': 646000}, 'user_count_stage': 2}}",528000,646000,2,2025-08-02 11:51:04.081872
552,BE,AGE_13_17,2802361,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['2802361'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021750285110A317A1C60317E352', 'data': {'user_count': {'lower_end': 0, 'upper_end': 1000}, 'user_count_stage': 1}}",0,1000,1,2025-08-02 11:51:04.081872
553,IQ,AGE_55_100,99237,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['99237'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175028AE5215770CCFCB4F83C6', 'data': {'user_count': {'lower_end': 1172000, 'upper_end': 1434000}, 'user_count_stage': 2}}",1172000,1434000,2,2025-08-02 11:51:04.081872
554,BE,AGE_25_34,2802361,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['2802361'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021750299AE5489F35C6C8138BED', 'data': {'user_count': {'lower_end': 558000, 'upper_end': 684000}, 'user_count_stage': 2}}",558000,684000,2,2025-08-02 11:51:04.081872
555,BE,AGE_35_44,2802361,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['2802361'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021750294B6284A43DF9031AB856', 'data': {'user_count': {'lower_end': 339000, 'upper_end': 415000}, 'user_count_stage': 2}}",339000,415000,2,2025-08-02 11:51:04.081872
556,BE,AGE_55_100,2802361,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['2802361'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175030E3941B128CFC290C947F', 'data': {'user_count': {'lower_end': 160000, 'upper_end': 196000}, 'user_count_stage': 2}}",160000,196000,2,2025-08-02 11:51:04.081872
557,BE,AGE_13_17,2802361,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['2802361'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175030F6ED2E5799BEE518C2EF', 'data': {'user_count': {'lower_end': 0, 'upper_end': 1000}, 'user_count_stage': 1}}",0,1000,1,2025-08-02 11:51:04.081872
558,BE,AGE_18_24,2802361,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['2802361'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021750311B6BA8866F63231ABF74', 'data': {'user_count': {'lower_end': 423000, 'upper_end': 518000}, 'user_count_stage': 2}}",423000,518000,2,2025-08-02 11:51:04.081872
559,BE,AGE_45_54,2802361,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['2802361'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217503066141FEFAC0E8A132220', 'data': {'user_count': {'lower_end': 232000, 'upper_end': 284000}, 'user_count_stage': 2}}",232000,284000,2,2025-08-02 11:51:04.081872
560,BE,AGE_25_34,2802361,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['2802361'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217503108E30484A7C2BB0F8C60', 'data': {'user_count': {'lower_end': 430000, 'upper_end': 527000}, 'user_count_stage': 2}}",430000,527000,2,2025-08-02 11:51:04.081872
561,BE,AGE_35_44,2802361,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['2802361'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175032EC333B33A181491818BF', 'data': {'user_count': {'lower_end': 266000, 'upper_end': 326000}, 'user_count_stage': 2}}",266000,326000,2,2025-08-02 11:51:04.081872
562,BE,AGE_55_100,2802361,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['2802361'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021750326E3C9BDE16065B1423CA', 'data': {'user_count': {'lower_end': 112000, 'upper_end': 138000}, 'user_count_stage': 2}}",112000,138000,2,2025-08-02 11:51:04.081872
563,PL,AGE_13_17,798544,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798544'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021750333403A434F85FFF0F9478', 'data': {'user_count': {'lower_end': 0, 'upper_end': 1000}, 'user_count_stage': 1}}",0,1000,1,2025-08-02 11:51:04.081872
564,PL,AGE_18_24,798544,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798544'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021750338EF754E35D85F210CB1E', 'data': {'user_count': {'lower_end': 1557000, 'upper_end': 1905000}, 'user_count_stage': 2}}",1557000,1905000,2,2025-08-02 11:51:04.081872
565,BE,AGE_45_54,2802361,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['2802361'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175032A4C8C131D052D4144E7D', 'data': {'user_count': {'lower_end': 181000, 'upper_end': 222000}, 'user_count_stage': 2}}",181000,222000,2,2025-08-02 11:51:04.081872
566,PL,AGE_25_34,798544,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798544'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021750331E36DD6AD1C89A1278EA', 'data': {'user_count': {'lower_end': 2031000, 'upper_end': 2484000}, 'user_count_stage': 2}}",2031000,2484000,2,2025-08-02 11:51:04.081872
567,PL,AGE_45_54,798544,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798544'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175034D91E5A57C8194E11FA5F', 'data': {'user_count': {'lower_end': 910000, 'upper_end': 1113000}, 'user_count_stage': 2}}",910000,1113000,2,2025-08-02 11:51:04.081872
568,PL,AGE_35_44,798544,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798544'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217503462306054C1FFB01145CD', 'data': {'user_count': {'lower_end': 1339000, 'upper_end': 1637000}, 'user_count_stage': 2}}",1339000,1637000,2,2025-08-02 11:51:04.081872
569,PL,AGE_55_100,798544,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798544'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021750345C5743567937B01A37C7', 'data': {'user_count': {'lower_end': 496000, 'upper_end': 607000}, 'user_count_stage': 2}}",496000,607000,2,2025-08-02 11:51:04.081872
570,PL,AGE_13_17,798544,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798544'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217503512FD1D721458454F6157', 'data': {'user_count': {'lower_end': 0, 'upper_end': 1000}, 'user_count_stage': 1}}",0,1000,1,2025-08-02 11:51:04.081872
571,PL,AGE_18_24,798544,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798544'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175035159A4AB1BA811D18C387', 'data': {'user_count': {'lower_end': 1314000, 'upper_end': 1608000}, 'user_count_stage': 2}}",1314000,1608000,2,2025-08-02 11:51:04.081872
572,PL,AGE_25_34,798544,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798544'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175035D1254F9722D64C0EEF09', 'data': {'user_count': {'lower_end': 1569000, 'upper_end': 1919000}, 'user_count_stage': 2}}",1569000,1919000,2,2025-08-02 11:51:04.081872
573,PL,AGE_35_44,798544,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798544'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175036DF996F93DF090C16FEF0', 'data': {'user_count': {'lower_end': 1019000, 'upper_end': 1246000}, 'user_count_stage': 2}}",1019000,1246000,2,2025-08-02 11:51:04.081872
574,PL,AGE_45_54,798544,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798544'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021750364BA6F484F61EAC17935A', 'data': {'user_count': {'lower_end': 661000, 'upper_end': 809000}, 'user_count_stage': 2}}",661000,809000,2,2025-08-02 11:51:04.081872
575,PL,AGE_55_100,798544,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['798544'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021750363461BF3F90C40A1B8328', 'data': {'user_count': {'lower_end': 317000, 'upper_end': 389000}, 'user_count_stage': 2}}",317000,389000,2,2025-08-02 11:51:04.081872
576,PY,AGE_13_17,3437598,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3437598'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021750368B0640ED6A90421197CD', 'data': {'user_count': {'lower_end': 0, 'upper_end': 1000}, 'user_count_stage': 1}}",0,1000,1,2025-08-02 11:51:04.081872
577,PY,AGE_25_34,3437598,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3437598'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021750371D39CA3385985D17A0FC', 'data': {'user_count': {'lower_end': 764000, 'upper_end': 935000}, 'user_count_stage': 2}}",764000,935000,2,2025-08-02 11:51:04.081872
578,PY,AGE_35_44,3437598,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3437598'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_35_44']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175037BA267B9E444F5A127BF4', 'data': {'user_count': {'lower_end': 283000, 'upper_end': 347000}, 'user_count_stage': 2}}",283000,347000,2,2025-08-02 11:51:04.081872
579,PY,AGE_18_24,3437598,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3437598'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '202508021750372292381F209BB213BD97', 'data': {'user_count': {'lower_end': 566000, 'upper_end': 693000}, 'user_count_stage': 2}}",566000,693000,2,2025-08-02 11:51:04.081872
580,PY,AGE_45_54,3437598,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3437598'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_45_54']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175037D6CE9114DD8E9D1349DC', 'data': {'user_count': {'lower_end': 150000, 'upper_end': 185000}, 'user_count_stage': 2}}",150000,185000,2,2025-08-02 11:51:04.081872
581,PY,AGE_55_100,3437598,GENDER_FEMALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3437598'], 'gender': 'GENDER_FEMALE', 'age_groups': ['AGE_55_100']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175038074618BB935767141A88', 'data': {'user_count': {'lower_end': 154000, 'upper_end': 189000}, 'user_count_stage': 2}}",154000,189000,2,2025-08-02 11:51:04.081872
582,PY,AGE_13_17,3437598,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3437598'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_13_17']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217503891C70CCF2E941F1A5028', 'data': {'user_count': {'lower_end': 0, 'upper_end': 1000}, 'user_count_stage': 1}}",0,1000,1,2025-08-02 11:51:04.081872
583,PY,AGE_25_34,3437598,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3437598'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_25_34']}",,"{'code': 0, 'message': 'OK', 'request_id': '2025080217503871D4BDDD9E22991A812C', 'data': {'user_count': {'lower_end': 985000, 'upper_end': 1205000}, 'user_count_stage': 3}}",985000,1205000,3,2025-08-02 11:51:04.081872
584,PY,AGE_18_24,3437598,GENDER_MALE,,,,,,"{'advertiser_id': '7381489555305775105', 'objective_type': 'REACH', 'optimization_goal': 'REACH', 'placements': ['PLACEMENT_TIKTOK', 'PLACEMENT_PANGLE', 'PLACEMENT_GLOBAL_APP_BUNDLE'], 'location_ids': ['3437598'], 'gender': 'GENDER_MALE', 'age_groups': ['AGE_18_24']}",,"{'code': 0, 'message': 'OK', 'request_id': '20250802175038A0783B60B705EA1AD659', 'data': {'user_count': {'lower_end': 550000, 'upper_end': 673000}, 'user_count_stage': 2}}",550000,673000,2,2025-08-02 11:51:04.081872
